Date,Gaussian_VaR,Gaussian_ES,Gaussian_wSPX,Gaussian_wDAX,Gaussian_volSPX,Gaussian_volDAX,StudentT_VaR,StudentT_ES,StudentT_wSPX,StudentT_wDAX,StudentT_volSPX,StudentT_volDAX,Clayton_VaR,Clayton_ES,Clayton_wSPX,Clayton_wDAX,Clayton_volSPX,Clayton_volDAX,Gumbel_VaR,Gumbel_ES,Gumbel_wSPX,Gumbel_wDAX,Gumbel_volSPX,Gumbel_volDAX
2022-11-23,-2.515170,-3.048768,0.493801,0.506199,0.642625,0.639572,-2.658518,-3.273382,0.487408,0.512592,0.642625,0.639572,-2.750360,-3.394249,0.494030,0.505970,0.642625,0.639572,-2.120701,-2.510741,0.494352,0.505648,0.642625,0.639572
2022-11-25,-2.237145,-2.721774,0.501206,0.498794,0.581404,0.581943,-2.410779,-2.918613,0.502450,0.497550,0.581404,0.581943,-2.496551,-3.005620,0.501162,0.498838,0.581404,0.581943,-1.904567,-2.248324,0.501099,0.498901,0.581404,0.581943
2022-11-28,-2.167493,-2.615567,0.619453,0.380547,0.527775,0.579010,-2.288771,-2.792406,0.700000,0.300000,0.527775,0.579010,-2.404238,-2.922831,0.615092,0.384908,0.527775,0.579010,-1.817691,-2.162644,0.608957,0.391043,0.527775,0.579010
2022-11-29,-2.858270,-3.468434,0.300000,0.700000,0.926490,0.652047,-3.076408,-3.662305,0.300000,0.700000,0.926490,0.652047,-3.009994,-3.620388,0.300000,0.700000,0.926490,0.652047,-2.531132,-2.991728,0.300000,0.700000,0.926490,0.652047
2022-11-30,-2.632711,-3.192994,0.300000,0.700000,0.832478,0.598778,-2.833112,-3.502746,0.300000,0.700000,0.832478,0.598778,-2.807779,-3.388582,0.300000,0.700000,0.832478,0.598778,-2.256978,-2.667371,0.300000,0.700000,0.832478,0.598778
2022-12-01,-2.452900,-2.994235,0.300000,0.700000,0.802304,0.552079,-2.656045,-3.226838,0.300000,0.700000,0.802304,0.552079,-2.654961,-3.265221,0.300000,0.700000,0.802304,0.552079,-2.117394,-2.511980,0.300000,0.700000,0.802304,0.552079
2022-12-02,-2.341155,-2.840141,0.300000,0.700000,0.708719,0.540455,-2.463240,-2.993771,0.300000,0.700000,0.708719,0.540455,-2.480119,-3.035151,0.300000,0.700000,0.708719,0.540455,-2.004337,-2.346181,0.300000,0.700000,0.708719,0.540455
2022-12-05,-2.097678,-2.566801,0.300000,0.700000,0.638206,0.504286,-2.262858,-2.785014,0.300000,0.700000,0.638206,0.504286,-2.341043,-2.924240,0.300000,0.700000,0.638206,0.504286,-1.887507,-2.233248,0.300000,0.700000,0.638206,0.504286
2022-12-06,-2.673081,-3.253175,0.300000,0.700000,1.081611,0.515850,-2.846604,-3.414431,0.300000,0.700000,1.081611,0.515850,-2.933503,-3.583530,0.300000,0.700000,1.081611,0.515850,-2.205612,-2.623827,0.300000,0.700000,1.081611,0.515850
2022-12-07,-2.961986,-3.554976,0.300000,0.700000,1.239339,0.546774,-3.085556,-3.734881,0.300000,0.700000,1.239339,0.546774,-3.239937,-3.969981,0.300000,0.700000,1.239339,0.546774,-2.472631,-2.894461,0.300000,0.700000,1.239339,0.546774
2022-12-08,-2.807762,-3.378783,0.300000,0.700000,1.096062,0.548269,-2.995187,-3.656507,0.300000,0.700000,1.096062,0.548269,-3.041078,-3.751919,0.300000,0.700000,1.096062,0.548269,-2.379616,-2.786900,0.300000,0.700000,1.096062,0.548269
2022-12-09,-2.457125,-2.973057,0.300000,0.700000,0.963927,0.507540,-2.662898,-3.240407,0.300000,0.700000,0.963927,0.507540,-2.696501,-3.238137,0.300000,0.700000,0.963927,0.507540,-2.081908,-2.463762,0.300000,0.700000,0.963927,0.507540
2022-12-12,-2.490221,-2.993828,0.300000,0.700000,0.925336,0.518495,-2.690398,-3.303420,0.300000,0.700000,0.925336,0.518495,-2.801043,-3.377554,0.300000,0.700000,0.925336,0.518495,-2.116245,-2.471823,0.300000,0.700000,0.925336,0.518495
2022-12-13,-2.391768,-2.940104,0.300000,0.700000,0.827953,0.512448,-2.505114,-3.031610,0.300000,0.700000,0.827953,0.512448,-2.591527,-3.140438,0.300000,0.700000,0.827953,0.512448,-2.005379,-2.375865,0.300000,0.700000,0.827953,0.512448
2022-12-14,-2.638962,-3.145791,0.300000,0.700000,0.737848,0.621734,-2.698747,-3.303829,0.300000,0.700000,0.737848,0.621734,-2.771563,-3.401343,0.300000,0.700000,0.737848,0.621734,-2.295684,-2.708524,0.302762,0.697238,0.737848,0.621734
2022-12-15,-2.428450,-2.879785,0.300000,0.700000,0.725168,0.577711,-2.606001,-3.132171,0.300000,0.700000,0.725168,0.577711,-2.645477,-3.248420,0.300000,0.700000,0.725168,0.577711,-2.110636,-2.498645,0.300000,0.700000,0.725168,0.577711
2022-12-16,-5.077978,-6.179664,0.300000,0.700000,1.431956,1.216071,-5.484672,-6.624032,0.300000,0.700000,1.431956,1.216071,-5.544821,-6.862043,0.300878,0.699122,1.431956,1.216071,-4.513338,-5.325098,0.311270,0.688730,1.431956,1.216071
2022-12-19,-4.638561,-5.607780,0.300000,0.700000,1.410765,1.093722,-4.936946,-6.019804,0.300000,0.700000,1.410765,1.093722,-5.183667,-6.356198,0.300000,0.700000,1.410765,1.093722,-4.169615,-4.921866,0.300000,0.700000,1.410765,1.093722
2022-12-20,-4.258290,-5.113128,0.300000,0.700000,1.331003,0.965856,-4.540286,-5.449925,0.300000,0.700000,1.331003,0.965856,-4.646360,-5.829940,0.300000,0.700000,1.331003,0.965856,-3.705791,-4.375064,0.300000,0.700000,1.331003,0.965856
2022-12-21,-3.768551,-4.546959,0.300000,0.700000,1.161588,0.869008,-3.972366,-4.867935,0.300000,0.700000,1.161588,0.869008,-4.057838,-4.913905,0.300000,0.700000,1.161588,0.869008,-3.273097,-3.887346,0.300000,0.700000,1.161588,0.869008
2022-12-22,-3.663838,-4.398155,0.328411,0.671589,1.028763,0.899289,-4.003698,-4.861595,0.300000,0.700000,1.028763,0.899289,-4.030879,-4.851050,0.334603,0.665397,1.028763,0.899289,-3.271389,-3.841308,0.343322,0.656678,1.028763,0.899289
2022-12-23,-3.887399,-4.656037,0.300000,0.700000,1.139976,0.915364,-4.148237,-4.962250,0.300000,0.700000,1.139976,0.915364,-4.223616,-5.187278,0.300000,0.700000,1.139976,0.915364,-3.461455,-4.079307,0.300000,0.700000,1.139976,0.915364
2022-12-27,-3.462604,-4.175573,0.300000,0.700000,0.999833,0.812003,-3.655733,-4.452096,0.300000,0.700000,0.999833,0.812003,-3.689067,-4.497090,0.300000,0.700000,0.999833,0.812003,-3.022957,-3.543693,0.300000,0.700000,0.999833,0.812003
2022-12-28,-3.109263,-3.823698,0.300000,0.700000,0.904552,0.731003,-3.310181,-4.025299,0.300000,0.700000,0.904552,0.731003,-3.398601,-4.088800,0.300000,0.700000,0.904552,0.731003,-2.731969,-3.241292,0.300000,0.700000,0.904552,0.731003
2022-12-29,-2.949471,-3.625969,0.300000,0.700000,1.017848,0.682946,-3.284221,-3.993373,0.300000,0.700000,1.017848,0.682946,-3.370712,-4.136324,0.300000,0.700000,1.017848,0.682946,-2.640940,-3.120787,0.300000,0.700000,1.017848,0.682946
2022-12-30,-3.022467,-3.646225,0.300000,0.700000,0.910514,0.688464,-3.179792,-3.798578,0.300000,0.700000,0.910514,0.688464,-3.268646,-4.017603,0.300000,0.700000,0.910514,0.688464,-2.556980,-3.006554,0.300000,0.700000,0.910514,0.688464
2023-01-03,-2.994849,-3.638096,0.350214,0.649786,0.810219,0.720875,-3.118917,-3.820868,0.300000,0.700000,0.810219,0.720875,-3.247785,-3.990510,0.355649,0.644351,0.810219,0.720875,-2.541538,-3.003834,0.363298,0.636702,0.810219,0.720875
2023-01-04,-3.131358,-3.748834,0.658029,0.341971,0.756204,0.855597,-3.342307,-4.013549,0.700000,0.300000,0.756204,0.855597,-3.455805,-4.231053,0.652306,0.347694,0.756204,0.855597,-2.691756,-3.170804,0.644251,0.355749,0.756204,0.855597
2023-01-05,-3.111727,-3.730917,0.700000,0.300000,0.676921,1.008860,-3.293522,-3.990271,0.700000,0.300000,0.676921,1.008860,-3.262451,-3.992743,0.700000,0.300000,0.676921,1.008860,-2.652557,-3.124327,0.700000,0.300000,0.676921,1.008860
2023-01-06,-3.457385,-4.166175,0.598269,0.401731,0.836724,0.902776,-3.725784,-4.501129,0.698105,0.301895,0.836724,0.902776,-3.780449,-4.677620,0.594669,0.405331,0.836724,0.902776,-2.910875,-3.423840,0.589605,0.410395,0.836724,0.902776
2023-01-09,-3.238494,-3.927560,0.660264,0.339736,0.772966,0.876145,-3.380272,-4.174891,0.700000,0.300000,0.772966,0.876145,-3.508875,-4.295524,0.654464,0.345536,0.772966,0.876145,-2.779615,-3.285110,0.646298,0.353702,0.772966,0.876145
2023-01-10,-2.932457,-3.556655,0.700000,0.300000,0.687026,0.862008,-3.156087,-3.779072,0.700000,0.300000,0.687026,0.862008,-3.171869,-3.869986,0.700000,0.300000,0.687026,0.862008,-2.578071,-3.045258,0.700000,0.300000,0.687026,0.862008
2023-01-11,-2.667715,-3.208242,0.700000,0.300000,0.618491,0.769625,-2.837126,-3.398348,0.700000,0.300000,0.618491,0.769625,-2.908611,-3.492380,0.700000,0.300000,0.618491,0.769625,-2.298665,-2.766043,0.700000,0.300000,0.618491,0.769625
2023-01-12,-2.499060,-3.029846,0.700000,0.300000,0.572537,0.770522,-2.658141,-3.230806,0.700000,0.300000,0.572537,0.770522,-2.721346,-3.395576,0.700000,0.300000,0.572537,0.770522,-2.174957,-2.542558,0.700000,0.300000,0.572537,0.770522
2023-01-13,-2.297755,-2.797979,0.700000,0.300000,0.521108,0.720470,-2.513512,-3.000014,0.700000,0.300000,0.521108,0.720470,-2.471420,-3.044783,0.700000,0.300000,0.521108,0.720470,-1.990661,-2.363497,0.700000,0.300000,0.521108,0.720470
2023-01-17,-2.092563,-2.517199,0.700000,0.300000,0.479087,0.649282,-2.264915,-2.764029,0.700000,0.300000,0.479087,0.649282,-2.317705,-2.835490,0.700000,0.300000,0.479087,0.649282,-1.819983,-2.146626,0.700000,0.300000,0.479087,0.649282
2023-01-18,-2.000334,-2.403016,0.700000,0.300000,0.459405,0.617480,-2.152057,-2.573480,0.700000,0.300000,0.459405,0.617480,-2.151775,-2.636370,0.700000,0.300000,0.459405,0.617480,-1.750568,-2.048596,0.700000,0.300000,0.459405,0.617480
2023-01-19,-2.615666,-3.140175,0.300000,0.700000,0.903925,0.564980,-2.769817,-3.342693,0.300000,0.700000,0.903925,0.564980,-2.835814,-3.507913,0.300000,0.700000,0.903925,0.564980,-2.202037,-2.593260,0.300000,0.700000,0.903925,0.564980
2023-01-20,-3.231652,-3.915654,0.300000,0.700000,0.917005,0.779315,-3.456116,-4.137833,0.300000,0.700000,0.917005,0.779315,-3.546820,-4.388227,0.301705,0.698295,0.917005,0.779315,-2.836599,-3.317811,0.312057,0.687943,0.917005,0.779315
2023-01-23,-2.941040,-3.585738,0.334497,0.665503,0.830180,0.729306,-3.153585,-3.860058,0.300000,0.700000,0.830180,0.729306,-3.288905,-4.040272,0.340479,0.659521,0.830180,0.729306,-2.614005,-3.095879,0.348901,0.651099,0.830180,0.729306
2023-01-24,-2.796037,-3.389961,0.353837,0.646163,0.746952,0.666523,-2.872376,-3.421749,0.300000,0.700000,0.746952,0.666523,-2.953273,-3.604718,0.359145,0.640855,0.746952,0.666523,-2.363006,-2.816519,0.366615,0.633385,0.746952,0.666523
2023-01-25,-2.460118,-2.971142,0.379199,0.620801,0.665311,0.605793,-2.698718,-3.223811,0.300000,0.700000,0.665311,0.605793,-2.696108,-3.313503,0.383609,0.616391,0.665311,0.605793,-2.041257,-2.416927,0.389812,0.610188,0.665311,0.605793
2023-01-26,-2.258074,-2.716018,0.406431,0.593569,0.598074,0.556359,-2.336127,-2.866323,0.311236,0.688764,0.598074,0.556359,-2.466937,-3.038496,0.409862,0.590138,0.598074,0.556359,-1.890054,-2.223566,0.414686,0.585314,0.598074,0.556359
2023-01-27,-2.091033,-2.539723,0.424676,0.575324,0.550934,0.519847,-2.167254,-2.657023,0.347669,0.652331,0.550934,0.519847,-2.252502,-2.796346,0.427444,0.572556,0.550934,0.519847,-1.753862,-2.041787,0.431335,0.568665,0.550934,0.519847
2023-01-30,-1.915268,-2.322292,0.452385,0.547615,0.502415,0.484344,-2.035649,-2.464283,0.403446,0.596554,0.502415,0.484344,-2.110727,-2.620890,0.454139,0.545861,0.502415,0.484344,-1.603729,-1.863025,0.456605,0.543395,0.502415,0.484344
2023-01-31,-2.199648,-2.650647,0.300000,0.700000,0.802630,0.462517,-2.344789,-2.891638,0.300000,0.700000,0.802630,0.462517,-2.406084,-2.914793,0.300000,0.700000,0.802630,0.462517,-1.885344,-2.205026,0.300000,0.700000,0.802630,0.462517
2023-02-01,-2.040010,-2.466077,0.300000,0.700000,0.725225,0.439188,-2.166165,-2.638548,0.300000,0.700000,0.725225,0.439188,-2.291933,-2.769217,0.300000,0.700000,0.725225,0.439188,-1.765752,-2.072726,0.300000,0.700000,0.725225,0.439188
2023-02-02,-1.927345,-2.325466,0.300000,0.700000,0.656651,0.428193,-2.095229,-2.537452,0.300000,0.700000,0.656651,0.428193,-2.111943,-2.579307,0.300000,0.700000,0.656651,0.428193,-1.672758,-1.968644,0.300000,0.700000,0.656651,0.428193
2023-02-03,-2.589562,-3.161669,0.700000,0.300000,0.609892,0.771028,-2.803362,-3.426523,0.700000,0.300000,0.609892,0.771028,-2.785522,-3.438083,0.700000,0.300000,0.609892,0.771028,-2.300583,-2.729501,0.700000,0.300000,0.609892,0.771028
2023-02-06,-2.780703,-3.339280,0.424043,0.575957,0.739019,0.696976,-2.950998,-3.634767,0.346402,0.653598,0.739019,0.696976,-3.087348,-3.771655,0.426834,0.573166,0.739019,0.696976,-2.372654,-2.798851,0.430758,0.569242,0.739019,0.696976
2023-02-07,-2.807405,-3.379537,0.399581,0.600419,0.752078,0.695879,-3.002935,-3.681482,0.300000,0.700000,0.752078,0.695879,-3.119573,-3.819957,0.403259,0.596741,0.752078,0.695879,-2.408678,-2.819112,0.408431,0.591569,0.752078,0.695879
2023-02-08,-2.550955,-3.034975,0.403765,0.596235,0.681733,0.632861,-2.714563,-3.266271,0.305935,0.694065,0.681733,0.632861,-2.843415,-3.432130,0.407292,0.592708,0.681733,0.632861,-2.163486,-2.546562,0.412252,0.587748,0.681733,0.632861
2023-02-09,-2.589885,-3.107575,0.300000,0.700000,0.811003,0.597871,-2.777717,-3.379938,0.300000,0.700000,0.811003,0.597871,-2.852861,-3.487345,0.300000,0.700000,0.811003,0.597871,-2.204575,-2.625133,0.300000,0.700000,0.811003,0.597871
2023-02-10,-2.600320,-3.197412,0.300000,0.700000,0.874665,0.582812,-2.786736,-3.419630,0.300000,0.700000,0.874665,0.582812,-2.858148,-3.493966,0.300000,0.700000,0.874665,0.582812,-2.228097,-2.621155,0.300000,0.700000,0.874665,0.582812
2023-02-13,-2.922943,-3.504988,0.397529,0.602471,0.772535,0.713657,-3.088500,-3.766653,0.300000,0.700000,0.772535,0.713657,-3.177786,-3.957061,0.401281,0.598719,0.772535,0.713657,-2.452330,-2.901151,0.406558,0.593442,0.772535,0.713657
2023-02-14,-2.649929,-3.201553,0.432440,0.567560,0.696926,0.661576,-2.852059,-3.474042,0.363250,0.636750,0.696926,0.661576,-2.912098,-3.556362,0.434925,0.565075,0.696926,0.661576,-2.234616,-2.620166,0.438418,0.561582,0.696926,0.661576
2023-02-15,-2.325931,-2.790077,0.456597,0.543403,0.622978,0.602525,-2.527512,-3.064614,0.411960,0.588040,0.622978,0.602525,-2.622217,-3.211114,0.458197,0.541803,0.622978,0.602525,-2.002114,-2.357593,0.460445,0.539555,0.622978,0.602525
2023-02-16,-2.224223,-2.747049,0.579269,0.420731,0.561866,0.597296,-2.478840,-2.989303,0.660231,0.339769,0.561866,0.597296,-2.500575,-3.037477,0.576358,0.423642,0.561866,0.597296,-1.951112,-2.295448,0.572264,0.427736,0.561866,0.597296
2023-02-17,-2.508803,-3.031322,0.300000,0.700000,0.863391,0.547143,-2.668300,-3.243737,0.300000,0.700000,0.863391,0.547143,-2.763191,-3.395045,0.300000,0.700000,0.863391,0.547143,-2.131845,-2.532778,0.300000,0.700000,0.863391,0.547143
2023-02-21,-2.304560,-2.836995,0.300000,0.700000,0.791480,0.523014,-2.494739,-3.058123,0.300000,0.700000,0.791480,0.523014,-2.583018,-3.169782,0.300000,0.700000,0.791480,0.523014,-2.046159,-2.413504,0.300000,0.700000,0.791480,0.523014
2023-02-22,-2.895076,-3.489801,0.300000,0.700000,1.241270,0.526221,-3.111281,-3.786246,0.300000,0.700000,1.241270,0.526221,-3.163729,-3.867680,0.300000,0.700000,1.241270,0.526221,-2.448082,-2.841281,0.300000,0.700000,1.241270,0.526221
2023-02-23,-2.593259,-3.108304,0.300000,0.700000,1.097968,0.489054,-2.866582,-3.493113,0.300000,0.700000,1.097968,0.489054,-2.880065,-3.525274,0.300000,0.700000,1.097968,0.489054,-2.230703,-2.633487,0.300000,0.700000,1.097968,0.489054
2023-02-24,-2.407103,-2.919403,0.300000,0.700000,0.963783,0.476306,-2.626499,-3.186466,0.300000,0.700000,0.963783,0.476306,-2.656317,-3.232334,0.300000,0.700000,0.963783,0.476306,-2.007572,-2.374184,0.300000,0.700000,0.963783,0.476306
2023-02-27,-3.200087,-3.898714,0.300000,0.700000,1.000105,0.731754,-3.465088,-4.200828,0.300000,0.700000,1.000105,0.731754,-3.477270,-4.221347,0.300000,0.700000,1.000105,0.731754,-2.796962,-3.283903,0.300000,0.700000,1.000105,0.731754
2023-02-28,-3.080695,-3.728979,0.300000,0.700000,0.879338,0.735642,-3.242155,-3.965445,0.300000,0.700000,0.879338,0.735642,-3.360153,-4.138428,0.300000,0.700000,0.879338,0.735642,-2.735739,-3.226956,0.300000,0.700000,0.879338,0.735642
2023-03-01,-2.814517,-3.395132,0.300000,0.700000,0.795202,0.663233,-2.917960,-3.565721,0.300000,0.700000,0.795202,0.663233,-3.049638,-3.675521,0.300000,0.700000,0.795202,0.663233,-2.460799,-2.909108,0.300000,0.700000,0.795202,0.663233
2023-03-02,-2.623039,-3.165513,0.300000,0.700000,0.755823,0.619489,-2.761482,-3.335495,0.300000,0.700000,0.755823,0.619489,-2.847090,-3.501299,0.300000,0.700000,0.755823,0.619489,-2.271248,-2.662468,0.300000,0.700000,0.755823,0.619489
2023-03-03,-2.331247,-2.849659,0.300000,0.700000,0.676383,0.564608,-2.511703,-3.057726,0.300000,0.700000,0.676383,0.564608,-2.540671,-3.095783,0.300000,0.700000,0.676383,0.564608,-2.069291,-2.408965,0.300000,0.700000,0.676383,0.564608
2023-03-06,-2.542157,-3.076493,0.660117,0.339883,0.628515,0.712327,-2.749356,-3.348764,0.700000,0.300000,0.628515,0.712327,-2.873604,-3.510376,0.654321,0.345679,0.628515,0.712327,-2.252784,-2.682787,0.646163,0.353837,0.628515,0.712327
2023-03-07,-2.381370,-2.895349,0.681560,0.318440,0.566311,0.653162,-2.553518,-3.065431,0.700000,0.300000,0.566311,0.653162,-2.535501,-3.060393,0.675026,0.324974,0.566311,0.653162,-2.049960,-2.449439,0.665824,0.334176,0.566311,0.653162
2023-03-08,-2.815528,-3.353554,0.300000,0.700000,0.929982,0.631501,-3.029180,-3.674637,0.300000,0.700000,0.929982,0.631501,-3.061636,-3.738152,0.300000,0.700000,0.929982,0.631501,-2.439973,-2.820547,0.300000,0.700000,0.929982,0.631501
2023-03-09,-2.578505,-3.101564,0.300000,0.700000,0.819595,0.586487,-2.729328,-3.309330,0.300000,0.700000,0.819595,0.586487,-2.893699,-3.475663,0.300000,0.700000,0.819595,0.586487,-2.182971,-2.599166,0.300000,0.700000,0.819595,0.586487
2023-03-10,-2.855384,-3.442394,0.300000,0.700000,1.177924,0.537742,-3.000028,-3.677436,0.300000,0.700000,1.177924,0.537742,-3.142943,-3.887538,0.300000,0.700000,1.177924,0.537742,-2.364910,-2.804413,0.300000,0.700000,1.177924,0.537742
2023-03-13,-3.324502,-4.075978,0.300000,0.700000,1.301837,0.668773,-3.629305,-4.402423,0.300000,0.700000,1.301837,0.668773,-3.639668,-4.474190,0.300000,0.700000,1.301837,0.668773,-2.864506,-3.394655,0.300000,0.700000,1.301837,0.668773
2023-03-14,-4.566529,-5.534847,0.534914,0.465086,1.146150,1.177330,-4.900475,-6.014890,0.570858,0.429142,1.146150,1.177330,-5.027865,-6.198346,0.533627,0.466373,1.146150,1.177330,-3.885586,-4.545610,0.531817,0.468183,1.146150,1.177330
2023-03-15,-4.302857,-5.182731,0.680382,0.319618,1.018273,1.173301,-4.570284,-5.534515,0.700000,0.300000,1.018273,1.173301,-4.676719,-5.772432,0.673888,0.326112,1.018273,1.173301,-3.682877,-4.362216,0.664743,0.335257,1.018273,1.173301
2023-03-16,-4.465877,-5.414870,0.700000,0.300000,0.950806,1.509036,-4.716589,-5.761549,0.700000,0.300000,0.950806,1.509036,-4.908018,-6.093979,0.700000,0.300000,0.950806,1.509036,-3.751716,-4.386019,0.700000,0.300000,0.950806,1.509036
2023-03-17,-3.999888,-4.867004,0.700000,0.300000,0.855481,1.401544,-4.449884,-5.347757,0.700000,0.300000,0.855481,1.401544,-4.435376,-5.358437,0.700000,0.300000,0.855481,1.401544,-3.430500,-4.008125,0.700000,0.300000,0.855481,1.401544
2023-03-20,-4.116701,-4.895698,0.700000,0.300000,0.914906,1.309515,-4.400473,-5.279817,0.700000,0.300000,0.914906,1.309515,-4.494768,-5.475549,0.700000,0.300000,0.914906,1.309515,-3.533136,-4.147412,0.700000,0.300000,0.914906,1.309515
2023-03-21,-3.685122,-4.411589,0.700000,0.300000,0.810952,1.193484,-3.884676,-4.669786,0.700000,0.300000,0.810952,1.193484,-4.063831,-4.936264,0.700000,0.300000,0.810952,1.193484,-3.106253,-3.684341,0.700000,0.300000,0.810952,1.193484
2023-03-22,-3.408862,-4.102658,0.700000,0.300000,0.731764,1.175814,-3.695484,-4.443507,0.700000,0.300000,0.731764,1.175814,-3.701456,-4.463441,0.700000,0.300000,0.731764,1.175814,-2.906554,-3.437221,0.700000,0.300000,0.731764,1.175814
2023-03-23,-4.091033,-4.935628,0.506547,0.493453,1.027274,1.032453,-4.244897,-5.206733,0.513300,0.486700,1.027274,1.032453,-4.425791,-5.390482,0.506305,0.493695,1.027274,1.032453,-3.404179,-3.985627,0.505966,0.494034,1.027274,1.032453
2023-03-24,-3.556780,-4.223660,0.513743,0.486257,0.902207,0.911783,-3.776619,-4.574673,0.527915,0.472085,0.902207,0.911783,-4.016010,-4.806054,0.513236,0.486764,0.902207,0.911783,-2.980929,-3.519197,0.512524,0.487476,0.902207,0.911783
2023-03-27,-3.409792,-4.068112,0.700000,0.300000,0.798141,0.987823,-3.694607,-4.441340,0.700000,0.300000,0.798141,0.987823,-3.692965,-4.518377,0.700000,0.300000,0.798141,0.987823,-2.984667,-3.514491,0.700000,0.300000,0.798141,0.987823
2023-03-28,-3.126422,-3.794326,0.700000,0.300000,0.708473,0.935784,-3.259845,-3.963483,0.700000,0.300000,0.708473,0.935784,-3.343687,-4.103290,0.700000,0.300000,0.708473,0.935784,-2.693507,-3.109667,0.700000,0.300000,0.708473,0.935784
2023-03-29,-2.776423,-3.385576,0.700000,0.300000,0.641363,0.829571,-2.978632,-3.579167,0.700000,0.300000,0.641363,0.829571,-3.036805,-3.697327,0.700000,0.300000,0.641363,0.829571,-2.422246,-2.871385,0.700000,0.300000,0.641363,0.829571
2023-03-30,-2.608321,-3.134889,0.700000,0.300000,0.593123,0.825040,-2.775402,-3.363871,0.700000,0.300000,0.593123,0.825040,-2.904557,-3.546260,0.700000,0.300000,0.593123,0.825040,-2.301548,-2.714917,0.700000,0.300000,0.593123,0.825040
2023-03-31,-2.438085,-2.934986,0.700000,0.300000,0.540292,0.825784,-2.571720,-3.081145,0.700000,0.300000,0.540292,0.825784,-2.722306,-3.224402,0.700000,0.300000,0.540292,0.825784,-2.116582,-2.468125,0.700000,0.300000,0.540292,0.825784
2023-04-03,-2.314337,-2.797191,0.700000,0.300000,0.513695,0.761462,-2.537346,-3.035285,0.700000,0.300000,0.513695,0.761462,-2.500228,-3.030350,0.700000,0.300000,0.513695,0.761462,-1.994855,-2.339663,0.700000,0.300000,0.513695,0.761462
2023-04-04,-2.157025,-2.607127,0.700000,0.300000,0.472902,0.695245,-2.270299,-2.727020,0.700000,0.300000,0.472902,0.695245,-2.306048,-2.844798,0.700000,0.300000,0.472902,0.695245,-1.814274,-2.143064,0.700000,0.300000,0.472902,0.695245
2023-04-05,-2.238708,-2.699728,0.700000,0.300000,0.531394,0.629119,-2.377242,-2.891464,0.700000,0.300000,0.531394,0.629119,-2.408875,-2.935901,0.700000,0.300000,0.531394,0.629119,-1.957846,-2.309385,0.694621,0.305379,0.531394,0.629119
